0.999927813	0.014830418
0.999740335	0.016834284
0.999609203	0.019849603
0.989252072	0.023917117
0.963605664	0.034506044
0.941062868	0.045194223
0.939901642	0.047503254
0.927386248	0.056186407
0.90443329	0.058681975
0.89662619	0.070968581
0.888798482	0.074960928
0.870588162	0.080763045
0.858576255	0.088196149
0.845112703	0.098996023
0.83005547	0.102071483
0.829528626	0.104059153
0.813978621	0.113101792
0.795912196	0.122430807
0.783962343	0.130817293
0.783040338	0.143140118
0.770927802	0.149107074
0.752412123	0.150926852
0.739748417	0.155943354
0.738405634	0.164236023
0.723616496	0.166384598
0.71554373	0.167258609
0.708131908	0.174440592
0.704332558	0.17833006
0.697970706	0.186951458
0.680116122	0.193498674
0.67761741	0.201836611
0.672832493	0.20714762
0.663620783	0.207203743
0.653643897	0.208044254
0.64432959	0.211220968
0.640037845	0.224749052
0.623559124	0.226890865
0.622210932	0.230905042
0.611695425	0.236724327
0.606743789	0.244845772
0.603864132	0.246246479
0.586638427	0.249759194
0.583957802	0.262728602
0.56672008	0.263408999
0.56091708	0.269219132
0.548352834	0.27641577
0.544490373	0.277131741
0.535252024	0.28218662
0.52881745	0.289374056
0.522928687	0.301027924
0.508235859	0.303734876
0.503635506	0.304564895
0.501768194	0.306418797
0.489109958	0.316574713
0.484474873	0.322420358
0.476463176	0.327243795
0.471463801	0.328506023
0.46645067	0.335828841
0.458633542	0.340215692
0.449798191	0.341266262
0.445029849	0.347136549
0.444639894	0.349567477
0.436416764	0.353612398
0.417699329	0.36983589
0.407339251	0.375970945
0.398436887	0.384154518
0.394169146	0.388983196
0.393299749	0.391536456
0.384870493	0.391864212
0.38435611	0.394388344
0.377050087	0.399758254
0.366493904	0.40728255
0.36019223	0.413554554
0.356753775	0.416523495
0.352091763	0.423566
0.346100627	0.428505737
0.341918626	0.431139371
0.332871547	0.432881927
0.327822848	0.439700333
0.327341504	0.440554807
0.323058204	0.445582808
0.316231037	0.449760586
0.314317529	0.450600775
0.306254764	0.463945667
0.293277092	0.470114901
0.287451343	0.474660095
0.280414938	0.484346482
