1973.236938	100
1943.106323	99.95627594
1918.233398	99.90298462
1798.951538	99.84016418
1782.153442	99.59680176
1740.698242	99.50012207
1728.802979	99.34133148
1680.61731	99.18093109
1614.659302	99.08724976
1599.71228	98.8490448
1589.381104	98.74208832
1581.288086	98.55541992
1579.390625	98.4458313
1558.30249	98.31920624
1556.269165	98.11790466
1520.09314	97.98267365
1485.717773	97.65091705
1468.256226	96.79270172
1439.303589	96.28665161
1380.117554	95.84119415
1318.812134	94.75884247
1294.234619	93.83544922
1272.2854	92.90058136
1250.254272	90.6824646
1233.233887	90.65298462
1206.439697	87.78978729
1187.084595	87.52154541
1164.005615	86.19991302
1162.074463	84.88949585
1157.365356	84.50547028
1156.906006	84.44602203
1152.635254	84.34860229
1100.606934	83.8324585
1079.765259	79.75109863
1078.170776	79.55661011
1062.231689	78.87213135
1061.394775	76.19876099
1055.642334	74.72769928
1046.13147	74.20637512
1029.7854	72.72645569
1009.138916	72.08087158
992.9260864	70.69374084
985.3633423	70.14037323
