3.998534108	1.34327E-07
3.99777429	3.09698E-07
3.996724684	6.70756E-07
3.99534905	1.35274E-06
3.995165838	1.46145E-06
3.991329653	4.70353E-06
3.98872702	7.95372E-06
3.988141304	8.80234E-06
3.987699142	9.47151E-06
3.985913533	1.24237E-05
3.982700649	1.87448E-05
3.981464024	2.15238E-05
3.980175904	2.46232E-05
3.971061335	5.25306E-05
3.970706727	5.38283E-05
3.967303303	6.70916E-05
3.96273792	8.71855E-05
3.960996205	9.55474E-05
3.957117929	0.00011555
3.95448542	0.000130215
3.95384492	0.000133917
3.951123473	0.000150226
3.949721215	0.000158998
3.944953545	0.000190696
3.942818076	0.000205835
3.936334207	0.00025537
3.935783259	0.000259827
3.935687814	0.000260603
3.933229121	0.000280997
3.923555518	0.000368767
3.922715284	0.000376958
3.921948626	0.000384512
3.921918637	0.000384809
3.918301868	0.000421477
3.91226513	0.000486437
3.911247008	0.000497857
3.911198742	0.000498402
3.910260611	0.000509049
3.908678429	0.000527263
3.906946204	0.000547576
3.906298985	0.000555265
3.902284842	0.000604168
3.901086318	0.000619174
3.899770638	0.000635862
3.893275933	0.000721535
3.891293093	0.000748784
3.891002647	0.000752819
3.889882437	0.000768482
3.889049373	0.000780237
3.888756749	0.000784387
3.887731541	0.000799016
3.886376021	0.000818569
3.884159484	0.000851058
3.882174021	0.000880705
3.868671618	0.001096014
3.867190599	0.001121086
3.862613133	0.001200402
3.862295506	0.001206008
3.861767985	0.001215348
3.858288776	0.001277868
3.847828612	0.00147546
3.847427895	0.001483317
3.838043997	0.001673412
3.832897663	0.001782633
3.832475593	0.001791748
3.827353037	0.001904258
3.826981901	0.001912546
3.822884147	0.002005274
3.822112343	0.00202299
3.820247338	0.00206613
3.818826852	0.002099299
3.81525781	0.002183834
3.81197361	0.002263131
3.811699507	0.002269815
3.80361201	0.00247157
3.802160795	0.002508705
3.801264947	0.002531771
3.799186044	0.002585714
3.798640529	0.002599966
3.797374538	0.002633195
3.796923194	0.002645094
3.796340765	0.002660489
3.795355352	0.002686641
3.792391817	0.002766083
3.790494517	0.002817567
3.78934006	0.002849133
3.784243665	0.00299064
3.779467744	0.003126451
3.77724593	0.00319069
3.774532103	0.003270066
3.773776252	0.003292353
3.769761779	0.003412027
3.769361972	0.003424067
3.768130003	0.003461301
3.766274284	0.00351778
3.758626241	0.003755523
3.758364255	0.003763809
3.75820682	0.003768793
3.757455884	0.003792611
3.755277382	0.003862149
3.745081191	0.00419629
3.744976202	0.004199805
3.738512081	0.004419161
3.735225191	0.004532916
3.730898117	0.004684952
3.730275632	0.004707037
3.723469187	0.004952037
3.722365639	0.004992367
3.718284503	0.005142987
3.717817445	0.005160372
3.715472709	0.005248111
3.715012905	0.005265407
3.710993896	0.005417841
3.709950977	0.005457766
3.707552808	0.005550151
3.706479123	0.005591774
3.703790936	0.005696693
3.702170574	0.005760425
3.698927306	0.005889096
3.698096276	0.005922304
3.696462612	0.005987868
3.693918879	0.006090703
3.69381495	0.006094924
3.688717746	0.006303807
3.680756614	0.006637393
3.671981547	0.007015484
3.671844697	0.007021467
3.671218314	0.007048886
3.670555998	0.007077939
3.669353006	0.007130868
3.666493588	0.007257503
3.664068787	0.007365803
3.662159866	0.007451651
3.661928324	0.007462099
3.657412203	0.00766742
3.656130426	0.007726225
3.651991869	0.0079177
3.651598466	0.007936029
3.651138392	0.007957492
3.650590894	0.007983073
3.64948002	0.00803511
3.648736719	0.008070027
3.647939292	0.008107574
3.646451973	0.008177851
3.64598168	0.008200138
3.645894074	0.008204293
3.645280202	0.008233441
3.644162622	0.008286644
3.642327389	0.008374401
3.640095567	0.008481775
3.637772647	0.008594293
3.633234614	0.008816353
3.628275479	0.009062418
3.626439749	0.009154407
3.625060338	0.00922385
3.624972745	0.009228269
3.622652984	0.009345704
3.621949113	0.00938149
3.619178325	0.009523063
3.614302188	0.009774917
3.612449098	0.009871537
3.608975362	0.010054005
3.603344667	0.010353513
3.600498135	0.010506688
3.595665904	0.010769434
3.591540285	0.010996468
3.585068909	0.01135763
3.580232296	0.011631584
3.578141645	0.011751071
3.577251734	0.011802128
3.577193324	0.011805483
3.575389342	0.011909358
3.56246143	0.012667865
3.556596024	0.013020189
3.549693341	0.013441391
3.549057056	0.013480575
3.547978129	0.013547158
3.547162045	0.013597635
3.546449511	0.013641789
3.544761602	0.013746688
3.542129072	0.013911145
3.537166492	0.014223991
3.535870947	0.014306273
3.534988225	0.01436248
3.534913249	0.014367259
3.533710125	0.01444407
3.530331603	0.014660931
3.526739643	0.014893379
3.523139857	0.015128289
3.517407756	0.015506391
3.515889246	0.015607389
3.513498651	0.0157671
3.511770714	0.01588308
3.510469944	0.015970688
3.501280588	0.016596934
3.494865812	0.017041731
3.49302832	0.017170301
3.489496257	0.017418894
3.482266334	0.017933722
3.479647901	0.018122158
3.477606085	0.01826983
3.476449309	0.018353778
3.474884022	0.018467701
3.47410865	0.018524273
3.467986502	0.018974216
3.467824708	0.018986186
3.465218509	0.019179552
3.464930227	0.019201006
3.461077147	0.019488986
3.457589605	0.019751634
3.451435689	0.020219703
3.450924869	0.020258822
3.447640991	0.020511272
3.447533606	0.020519556
3.447445087	0.020526386
3.443687014	0.020817473
3.443505533	0.020831586
3.435953877	0.021423411
3.433906386	0.021585415
3.432507955	0.021696442
3.428794975	0.021992723
3.428105786	0.022047956
3.427744892	0.022076909
3.424436751	0.022343262
3.422692198	0.022484419
3.422643214	0.02248839
3.420067599	0.022697689
3.419132912	0.022773903
3.412192186	0.023344172
3.411245001	0.023422587
3.406899588	0.023784161
3.405109568	0.023933978
3.402330252	0.024167606
3.402251215	0.024174268
3.400882691	0.024289774
3.400537083	0.024318992
3.398551464	0.024487223
3.397644435	0.024564281
3.397542641	0.024572937
3.392655506	0.024990469
3.390116243	0.025208919
3.389503804	0.025261761
3.385260248	0.025629553
3.383653873	0.025769533
3.38338726	0.025792805
3.380541177	0.026041953
3.380319399	0.026061423
3.378773814	0.026197325
3.378534943	0.026218363
3.376851664	0.026366876
3.373668274	0.026648988
3.370393333	0.026940921
3.369101227	0.027056578
3.366706509	0.027271644
3.365396171	0.027389716
3.36220919	0.02767805
3.353637415	0.028461742
3.351833173	0.028628221
3.34520129	0.029244713
3.341602617	0.029582248
3.339390714	0.029790764
3.339197935	0.029808976
3.327983686	0.030878851
3.327244174	0.030950129
3.316922764	0.031954389
3.315916626	0.032053227
3.314181656	0.032224055
3.311777121	0.032461636
3.306693729	0.032967059
3.306028576	0.033033511
3.304328831	0.033203657
3.302619201	0.033375278
3.297800904	0.033861583
3.297749309	0.033866811
3.292565043	0.034394427
3.290171157	0.034639577
3.288754129	0.034785142
3.285441836	0.035126713
3.282749897	0.035405669
3.282565675	0.035424804
3.281907718	0.035493192
3.281672551	0.035517652
3.281151083	0.035571925
3.280303185	0.03566027
3.276133059	0.03609653
3.273493899	0.036374141
3.27260501	0.036467908
3.270088998	0.036734039
3.269487847	0.036797784
3.268132293	0.036941749
3.267927995	0.036963473
3.266732408	0.037090748
